sale_id,sale_datetime,customer_id,product_id,quantity,unit_price,total_amount,payment_type,store_id
368,2024-05-31 08:40:00,8329,18957,5,237.89,1189.45,наличные,1
369,2024-08-26 11:20:00,12308,2857,5,464.56,2322.8,карта,10
370,2024-10-27 09:59:00,2519,20135,2,445.09,890.18,онлайн,4
371,2024-12-21 11:10:00,11938,1743,4,390.04,1560.16,карта,4
372,2024-05-01 12:10:00,13858,11414,2,105.75,211.5,онлайн,6
373,2024-10-01 18:24:00,23531,23919,2,1341.62,2683.24,онлайн,4
374,2024-08-18 18:33:00,5626,5202,5,1150.53,5752.65,онлайн,6
375,2024-10-04 08:27:00,23432,12415,3,1129.19,3387.57,наличные,2
376,2024-11-07 16:08:00,16876,15334,3,53.27,159.81,карта,9
377,2024-04-13 11:12:00,19590,6415,2,617.51,1235.02,наличные,6
378,2024-07-31 11:49:00,4978,13841,3,142.74,428.22,онлайн,3
379,2024-11-06 21:42:00,5268,3223,5,528.49,2642.45,онлайн,3
380,2024-07-13 19:43:00,13155,11105,4,368.92,1475.68,наличные,8
381,2024-11-06 21:29:00,24371,12953,5,1279.51,6397.55,онлайн,10
382,2024-12-05 13:17:00,20929,13136,1,1191.65,1191.65,онлайн,10
383,2024-12-09 21:34:00,3757,21267,4,857.0,3428.0,карта,6
384,2024-06-29 12:29:00,14645,2619,2,203.19,406.38,наличные,7
385,2024-11-07 15:01:00,19679,2786,4,855.65,3422.6,карта,1
386,2024-08-02 10:19:00,15381,23612,5,208.11,1040.55,онлайн,6
387,2024-06-17 08:44:00,6979,22163,4,1009.11,4036.44,наличные,2
388,2024-04-17 16:43:00,7932,19103,5,813.03,4065.15,онлайн,6
389,2024-02-01 13:28:00,21867,12828,3,816.88,2450.64,наличные,8
390,2024-03-22 10:35:00,21931,14285,1,888.71,888.71,карта,9
391,2024-06-16 10:52:00,407,15792,3,1014.07,3042.21,онлайн,3
392,2024-08-14 15:04:00,13245,5961,4,475.04,1900.16,онлайн,6
393,2024-11-28 12:47:00,2947,19805,2,238.42,476.84,карта,5
394,2024-09-04 17:20:00,2115,17622,4,585.33,2341.32,онлайн,2
395,2024-02-04 16:36:00,13256,7592,2,1025.17,2050.34,онлайн,3
396,2024-12-27 08:53:00,5406,8559,2,1375.86,2751.72,онлайн,10
397,2024-03-11 16:46:00,2897,15718,1,79.12,79.12,карта,8
398,2024-11-07 16:57:00,14677,24298,4,1386.15,5544.6,наличные,6
399,2024-06-15 18:42:00,23853,11117,2,91.53,183.06,карта,2
400,2024-04-17 18:13:00,24548,6017,4,1486.82,5947.28,онлайн,4
401,2024-08-23 10:10:00,14106,14298,4,865.68,3462.72,карта,1
402,2024-06-21 19:15:00,19547,7300,5,1296.15,6480.75,наличные,2
403,2024-09-08 12:11:00,19322,6928,5,174.83,874.15,карта,2
404,2024-04-19 14:23:00,7467,13541,1,1376.51,1376.51,карта,1
405,2024-09-12 08:07:00,15143,6019,5,1407.72,7038.6,карта,10
406,2024-08-17 09:26:00,12364,6688,3,1362.28,4086.84,онлайн,10
407,2024-10-18 10:12:00,13198,12154,4,238.7,954.8,онлайн,3
408,2024-08-30 15:50:00,10945,10253,4,35.59,142.36,онлайн,8
409,2024-07-22 19:58:00,10447,5714,3,693.71,2081.13,карта,6
410,2024-01-11 20:39:00,1791,8870,4,289.66,1158.64,карта,1
411,2024-02-16 12:19:00,15757,17034,1,574.94,574.94,онлайн,9
412,2024-05-22 12:30:00,15362,11836,2,1396.66,2793.32,карта,9
413,2024-06-17 19:28:00,2814,20567,5,264.77,1323.85,карта,5
414,2024-08-10 19:06:00,7800,16468,5,437.59,2187.95,онлайн,2
415,2024-01-19 12:48:00,3474,11195,4,1318.42,5273.68,наличные,10
416,2024-06-02 11:38:00,12157,17153,5,1233.21,6166.05,наличные,6
417,2024-03-06 17:29:00,15942,7342,2,1418.27,2836.54,карта,3
418,2024-12-22 11:00:00,17954,3510,1,177.55,177.55,наличные,1
419,2024-12-11 20:24:00,6344,18571,1,1408.15,1408.15,онлайн,10
420,2024-08-27 15:54:00,9055,3094,4,565.39,2261.56,онлайн,6
421,2024-06-21 14:06:00,9165,13568,1,80.61,80.61,наличные,4
422,2024-01-01 13:36:00,3997,15738,5,1088.23,5441.15,наличные,10
423,2024-03-08 12:20:00,20974,1627,2,937.43,1874.86,наличные,5
424,2024-05-08 13:27:00,358,12867,3,200.36,601.08,наличные,7
425,2024-08-11 13:18:00,21794,1090,2,101.91,203.82,карта,7
426,2024-06-12 15:36:00,3718,6259,2,42.72,85.44,онлайн,7
427,2024-12-05 12:35:00,20227,4882,2,978.93,1957.86,карта,7
428,2024-08-01 10:42:00,1894,9792,4,1142.38,4569.52,онлайн,7
429,2024-01-24 12:51:00,8129,16329,5,175.41,877.05,наличные,3
430,2024-03-11 11:35:00,22819,19793,1,1100.08,1100.08,карта,5
431,2024-08-27 17:10:00,15584,24807,5,1320.95,6604.75,наличные,3
432,2024-07-27 12:51:00,11197,20643,3,627.82,1883.46,онлайн,4
433,2024-11-21 13:14:00,4935,325,3,570.0,1710.0,онлайн,8
434,2024-04-29 16:53:00,6960,14709,1,1172.82,1172.82,онлайн,8
435,2024-05-22 08:31:00,95,18401,5,1137.74,5688.7,наличные,4
436,2024-03-18 15:26:00,20589,8157,2,238.64,477.28,онлайн,10
437,2024-08-20 14:20:00,7923,16487,4,171.98,687.92,наличные,8
438,2024-01-06 11:03:00,15682,5423,4,1305.44,5221.76,онлайн,7
439,2024-01-01 18:10:00,5142,4903,5,1110.54,5552.7,карта,6
440,2024-02-29 12:42:00,17471,21270,2,816.66,1633.32,наличные,2
441,2024-10-31 13:08:00,3949,7762,3,1456.72,4370.16,наличные,10
442,2024-12-31 13:25:00,13791,22081,3,1029.81,3089.43,онлайн,8
443,2024-11-12 15:11:00,12483,24248,1,1443.1,1443.1,карта,8
444,2024-09-04 21:34:00,13806,24642,4,718.05,2872.2,онлайн,9
445,2024-01-27 08:32:00,20237,8566,5,1495.13,7475.65,онлайн,1
446,2024-08-28 13:44:00,10544,12749,3,1221.39,3664.17,карта,5
447,2024-07-31 21:08:00,11726,20721,5,879.65,4398.25,онлайн,2
448,2024-11-02 19:33:00,13056,1863,5,1218.27,6091.35,карта,4
449,2024-11-02 09:28:00,5063,2456,3,89.74,269.22,наличные,2
450,2024-05-19 12:51:00,2253,2775,4,1407.57,5630.28,наличные,10
451,2024-12-25 19:46:00,22433,9082,4,285.24,1140.96,наличные,7
452,2024-11-20 18:14:00,20511,1848,4,563.34,2253.36,наличные,3
453,2024-06-06 13:29:00,22811,13570,3,1037.32,3111.96,наличные,10
454,2024-08-28 16:55:00,20523,11955,3,267.7,803.1,наличные,1
455,2024-10-17 09:56:00,5702,6858,3,303.93,911.79,карта,1
456,2024-05-24 14:23:00,21292,20897,2,1132.73,2265.46,онлайн,2
457,2024-03-22 21:21:00,14080,13426,1,1499.29,1499.29,наличные,1
458,2024-07-05 20:04:00,10131,21916,2,1179.55,2359.1,онлайн,9
459,2024-03-05 21:12:00,15857,21197,3,957.46,2872.38,онлайн,10
460,2024-11-20 17:33:00,657,15642,2,1394.54,2789.08,карта,5
461,2024-07-07 21:34:00,19038,24253,2,977.78,1955.56,карта,2
462,2024-09-12 19:40:00,2394,874,3,1321.41,3964.23,карта,10
463,2024-09-21 13:16:00,18017,5977,1,485.29,485.29,онлайн,6
464,2024-01-23 14:44:00,419,4574,2,181.35,362.7,карта,5
465,2024-08-18 12:41:00,19601,22107,5,329.87,1649.35,карта,2
466,2024-11-21 17:25:00,16994,13431,2,75.77,151.54,онлайн,5
467,2024-04-12 15:31:00,5023,9078,3,1146.06,3438.18,карта,9
468,2024-03-07 11:25:00,6087,13496,5,217.34,1086.7,онлайн,2
469,2024-08-23 13:37:00,8144,15905,2,422.46,844.92,онлайн,7
470,2024-01-09 17:29:00,23016,22447,2,566.28,1132.56,наличные,4
471,2024-08-03 15:07:00,10902,7480,1,1371.17,1371.17,онлайн,7
472,2024-03-31 21:05:00,3292,23303,1,405.63,405.63,карта,9
473,2024-07-24 18:46:00,11425,10781,3,1149.49,3448.47,карта,8
474,2024-11-24 14:51:00,11674,18456,3,672.11,2016.33,наличные,7
475,2024-09-24 11:53:00,23664,18043,5,546.86,2734.3,карта,9
476,2024-01-29 14:38:00,13766,19343,1,111.35,111.35,карта,6
477,2024-06-20 18:08:00,5336,18510,3,495.4,1486.2,карта,10
478,2024-06-01 20:16:00,21883,8852,2,1015.06,2030.12,карта,1
479,2024-10-24 17:06:00,20785,22889,1,1151.64,1151.64,карта,4
480,2024-07-24 15:01:00,3918,3831,3,1200.22,3600.66,карта,3
481,2024-02-13 19:41:00,1536,13975,3,520.32,1560.96,карта,10
482,2024-03-23 17:15:00,10185,23585,1,1424.61,1424.61,наличные,1
483,2024-09-22 09:12:00,1137,16894,2,438.23,876.46,карта,4
484,2024-12-20 09:08:00,17624,6220,4,847.56,3390.24,онлайн,3
485,2024-06-24 08:08:00,24489,10287,5,437.92,2189.6,наличные,8
486,2024-03-06 09:40:00,12494,6336,3,134.19,402.57,карта,9
487,2024-05-30 12:52:00,6469,21754,2,724.06,1448.12,наличные,1
488,2024-12-21 18:32:00,3054,10601,3,1176.49,3529.47,онлайн,7
489,2024-05-18 09:17:00,17964,1943,3,180.77,542.31,наличные,2
490,2024-11-21 13:24:00,22519,9171,5,591.29,2956.45,онлайн,5
491,2024-10-30 20:42:00,9730,16565,3,154.08,462.24,наличные,5
492,2024-11-23 11:55:00,20917,6391,2,1178.59,2357.18,наличные,7
493,2024-07-17 20:16:00,19877,11436,2,209.55,419.1,карта,10
494,2024-02-22 17:39:00,24213,20171,5,1094.53,5472.65,наличные,2
495,2024-02-26 08:01:00,19096,23488,3,73.89,221.67,наличные,3
496,2024-08-05 17:35:00,13329,17429,5,1387.36,6936.8,карта,2
497,2024-06-09 19:22:00,22619,4669,4,769.61,3078.44,наличные,2
498,2024-01-08 20:36:00,6315,14852,4,1377.73,5510.92,онлайн,8
499,2024-02-02 13:54:00,9968,6080,4,1472.94,5891.76,онлайн,10
500,2024-02-20 14:12:00,16320,24182,3,95.8,287.4,карта,4
501,2024-09-11 10:43:00,14626,9668,3,1302.71,3908.13,онлайн,7
502,2024-07-03 17:46:00,7221,10806,4,1004.63,4018.52,карта,10
503,2024-08-01 17:10:00,2576,23448,4,832.0,3328.0,онлайн,9
504,2024-12-02 21:11:00,5447,4327,2,525.92,1051.84,онлайн,8
505,2024-07-15 09:43:00,22421,10357,2,845.32,1690.64,наличные,8
506,2024-11-24 11:49:00,24860,4001,3,1047.76,3143.28,онлайн,7
507,2024-07-08 09:44:00,3556,6240,2,380.38,760.76,онлайн,5
508,2024-05-23 15:27:00,2338,22807,3,1282.13,3846.39,онлайн,2
509,2024-01-03 17:00:00,2194,19772,3,1025.58,3076.74,карта,5
510,2024-01-21 11:28:00,13353,272,2,712.01,1424.02,онлайн,7
511,2024-05-29 14:28:00,88,10657,2,1256.61,2513.22,онлайн,3
512,2024-12-29 17:25:00,16347,1061,3,1323.79,3971.37,наличные,7
513,2024-06-23 09:12:00,8741,18184,2,694.85,1389.7,онлайн,4
514,2024-07-06 09:22:00,19730,23212,2,165.11,330.22,онлайн,1
515,2024-04-10 21:51:00,7263,8699,5,1449.25,7246.25,наличные,8
516,2024-03-23 15:05:00,9296,13817,2,124.45,248.9,наличные,1
517,2024-05-20 17:54:00,7805,14127,3,351.18,1053.54,онлайн,8
518,2024-11-29 17:24:00,20680,24695,3,1061.4,3184.2,онлайн,10
519,2024-12-28 20:38:00,24437,6905,3,1348.77,4046.31,онлайн,8
520,2024-02-27 13:02:00,11208,5348,2,1333.97,2667.94,онлайн,10
521,2024-06-12 15:12:00,23629,15207,1,791.88,791.88,онлайн,7
522,2024-02-28 10:19:00,8986,14119,4,353.01,1412.04,карта,8
523,2024-01-15 20:00:00,20890,11792,1,238.33,238.33,карта,1
524,2024-01-15 21:18:00,22516,11333,5,626.46,3132.3,карта,8
525,2024-10-07 08:58:00,22162,1356,5,1345.29,6726.45,карта,6
526,2024-06-24 14:09:00,6255,22637,2,54.24,108.48,карта,9
527,2024-12-10 15:10:00,21294,3249,3,762.72,2288.16,наличные,1
528,2024-02-22 08:21:00,15458,14963,3,512.25,1536.75,карта,8
529,2024-03-14 20:22:00,17224,8484,4,953.68,3814.72,онлайн,4
530,2024-12-05 12:47:00,8574,6491,4,157.22,628.88,карта,5
531,2024-12-12 16:18:00,9183,4630,2,111.75,223.5,онлайн,5
532,2024-07-23 14:04:00,4070,9275,5,822.85,4114.25,наличные,2
533,2024-08-05 08:04:00,24783,24907,1,145.45,145.45,наличные,8
534,2024-01-10 10:23:00,12706,8976,2,780.98,1561.96,наличные,5
535,2024-08-21 14:59:00,5427,15324,1,1440.2,1440.2,онлайн,6
536,2024-03-11 11:04:00,3337,18109,5,43.4,217.0,карта,7
537,2024-01-22 13:42:00,19725,19943,3,966.12,2898.36,карта,6
538,2024-09-23 18:23:00,21690,1078,4,637.93,2551.72,карта,7
539,2024-04-08 17:24:00,8253,4408,5,536.07,2680.35,онлайн,7
540,2024-07-29 14:34:00,2247,18551,1,144.82,144.82,наличные,8
541,2024-10-19 20:19:00,6435,23046,5,1099.21,5496.05,онлайн,3
542,2024-11-23 21:19:00,20723,11779,3,247.29,741.87,онлайн,4
543,2024-12-14 12:11:00,20627,15265,5,1340.0,6700.0,наличные,5
544,2024-08-13 09:38:00,5960,178,1,445.77,445.77,наличные,9
545,2024-11-23 20:37:00,4817,5570,1,627.96,627.96,наличные,3
546,2024-04-23 08:53:00,13791,1931,1,1356.19,1356.19,наличные,1
547,2024-10-11 21:35:00,23493,11908,5,1466.52,7332.6,онлайн,10
548,2024-08-14 11:55:00,6793,17025,3,65.49,196.47,карта,4
549,2024-05-28 08:51:00,126,8145,4,1038.59,4154.36,онлайн,9
550,2024-11-16 15:59:00,4577,6821,1,1158.43,1158.43,наличные,9
551,2024-01-30 18:20:00,24484,21915,4,555.33,2221.32,карта,9
552,2024-05-21 17:26:00,9801,22606,4,268.85,1075.4,онлайн,5
553,2024-03-02 15:16:00,20096,9816,3,1215.27,3645.81,наличные,8
554,2024-07-21 08:19:00,18111,4344,1,1304.98,1304.98,карта,10
555,2024-02-28 09:03:00,8681,5479,4,30.08,120.32,наличные,1
556,2024-11-18 20:36:00,23664,7334,1,1375.21,1375.21,карта,4
557,2024-05-15 21:07:00,14545,21937,4,803.06,3212.24,онлайн,7
558,2024-12-27 10:17:00,1604,11450,4,1073.8,4295.2,карта,6
559,2024-07-21 21:08:00,4174,7171,2,1281.0,2562.0,наличные,3
560,2024-12-09 16:58:00,15420,3514,2,711.28,1422.56,наличные,2
561,2024-04-12 13:23:00,11564,12537,5,761.79,3808.95,карта,4
562,2024-12-17 14:16:00,14028,21041,4,1449.84,5799.36,карта,5
563,2024-06-01 10:17:00,166,7337,2,251.24,502.48,онлайн,3
564,2024-08-06 20:52:00,18392,1153,2,1380.2,2760.4,наличные,7
565,2024-01-02 20:37:00,1576,13288,3,527.34,1582.02,наличные,2
566,2024-04-04 16:50:00,22566,3821,2,1117.66,2235.32,наличные,6
567,2024-12-04 11:25:00,23262,130,2,530.3,1060.6,карта,9
568,2024-08-09 09:10:00,17418,16053,4,777.09,3108.36,карта,2
569,2024-09-21 13:10:00,15023,9900,3,1359.64,4078.92,наличные,5
570,2024-12-24 11:33:00,15855,11538,2,716.88,1433.76,карта,8
571,2024-06-23 10:40:00,9770,21354,3,296.89,890.67,наличные,3
572,2024-08-31 08:30:00,8497,16852,1,695.66,695.66,карта,8
573,2024-06-13 20:10:00,5178,15838,4,424.03,1696.12,карта,3
574,2024-08-03 13:13:00,3339,3297,5,200.27,1001.35,наличные,5
575,2024-03-19 13:59:00,16434,12954,4,973.96,3895.84,карта,4
576,2024-03-29 13:04:00,10331,2812,4,1085.83,4343.32,наличные,5
577,2024-02-19 13:35:00,1055,13498,5,822.98,4114.9,онлайн,1
578,2024-01-24 14:58:00,12265,1516,1,744.96,744.96,карта,1
579,2024-03-10 09:52:00,14133,20575,1,611.6,611.6,онлайн,9
580,2024-07-31 08:55:00,7013,9441,3,227.22,681.66,карта,4
581,2024-10-31 17:29:00,22207,12670,5,1251.05,6255.25,карта,3
582,2024-12-14 09:33:00,18334,4896,5,167.87,839.35,карта,10
583,2024-05-24 20:18:00,17220,13893,5,431.93,2159.65,карта,3
584,2024-07-15 08:24:00,4756,13392,3,1263.93,3791.79,наличные,1
585,2024-01-19 10:25:00,11454,3818,2,1413.03,2826.06,наличные,6
586,2024-09-24 21:42:00,2448,19806,1,1036.4,1036.4,онлайн,1
587,2024-04-13 20:05:00,16667,9893,5,874.81,4374.05,карта,5
588,2024-09-22 19:55:00,20283,8001,1,1261.83,1261.83,наличные,1
589,2024-07-21 14:22:00,2775,14129,2,1208.35,2416.7,карта,1
590,2024-05-09 08:29:00,3108,18469,3,373.05,1119.15,онлайн,7
591,2024-05-28 10:18:00,3675,6744,3,1166.09,3498.27,карта,2
592,2024-07-19 09:31:00,16068,24070,2,442.38,884.76,карта,5
593,2024-06-28 20:45:00,19574,22400,3,928.53,2785.59,онлайн,7
594,2024-12-03 10:23:00,768,24260,4,929.28,3717.12,наличные,3
595,2024-04-17 15:55:00,1394,19668,1,1370.59,1370.59,онлайн,5
596,2024-10-16 19:37:00,5398,7210,3,1436.79,4310.37,наличные,10
597,2024-06-28 09:05:00,9425,23933,3,843.9,2531.7,карта,9
598,2024-12-27 08:01:00,3528,7445,3,1349.93,4049.79,наличные,7
599,2024-10-15 19:31:00,4914,10929,3,710.85,2132.55,карта,8
600,2024-01-18 18:36:00,11863,1980,4,71.23,284.92,наличные,6
601,2024-10-09 15:15:00,9192,19585,5,147.84,739.2,карта,5
602,2024-07-27 15:51:00,24146,23508,4,875.54,3502.16,онлайн,6
603,2024-06-02 09:12:00,16696,7051,2,819.24,1638.48,онлайн,6
604,2024-04-23 20:26:00,12882,10206,1,953.41,953.41,наличные,7
605,2024-06-06 11:47:00,19529,11732,1,841.61,841.61,онлайн,8
606,2024-06-01 18:04:00,16097,4077,3,195.44,586.32,онлайн,3
607,2024-09-19 08:36:00,4635,1065,3,1040.45,3121.35,онлайн,1
608,2024-03-09 20:42:00,21310,21246,3,1038.79,3116.37,онлайн,10
609,2024-05-24 13:37:00,10481,9181,3,335.22,1005.66,карта,2
610,2024-05-24 16:46:00,14229,12100,5,1153.55,5767.75,онлайн,4
611,2024-02-06 17:26:00,7800,15732,5,1458.3,7291.5,онлайн,6
612,2024-08-25 20:29:00,3941,7617,2,1131.24,2262.48,онлайн,5
613,2024-12-28 11:05:00,14605,8769,5,298.26,1491.3,онлайн,9
614,2024-06-21 14:45:00,11522,21563,2,810.09,1620.18,карта,6
615,2024-12-08 16:13:00,8378,23596,5,414.0,2070.0,карта,2
616,2024-08-24 13:07:00,8723,15706,1,1440.57,1440.57,онлайн,4
617,2024-03-10 09:08:00,11657,18959,4,1403.4,5613.6,карта,9
618,2024-08-04 13:33:00,5246,11283,5,1087.71,5438.55,онлайн,1
619,2024-06-23 19:42:00,24730,14478,5,108.86,544.3,онлайн,6
620,2024-09-28 13:32:00,16257,20922,5,121.2,606.0,онлайн,7
621,2024-01-01 12:00:00,23078,12120,5,1063.03,5315.15,онлайн,1
622,2024-04-21 12:49:00,17869,23633,3,350.64,1051.92,наличные,4
623,2024-04-22 15:44:00,8721,1805,1,484.07,484.07,наличные,8
624,2024-02-08 12:44:00,952,23981,2,443.15,886.3,онлайн,4
625,2024-08-09 11:01:00,1704,18052,4,1135.82,4543.28,наличные,9
626,2024-06-11 20:26:00,24798,13414,1,234.34,234.34,онлайн,7
627,2024-09-12 09:52:00,4030,20175,2,516.63,1033.26,наличные,8
628,2024-12-04 18:12:00,937,15440,4,1479.16,5916.64,карта,5
629,2024-12-30 18:18:00,14006,8912,5,1207.55,6037.75,карта,3
630,2024-02-22 11:20:00,18114,23486,4,319.0,1276.0,наличные,4
631,2024-10-09 21:57:00,16309,20378,5,325.93,1629.65,карта,9
632,2024-04-05 13:42:00,4512,20301,4,1139.47,4557.88,наличные,5
633,2024-02-28 21:41:00,4415,12763,3,339.84,1019.52,онлайн,5
634,2024-06-26 16:47:00,5308,2590,1,618.45,618.45,карта,10
635,2024-07-10 10:11:00,2211,7272,1,628.68,628.68,карта,3
636,2024-03-26 18:35:00,3810,16235,3,1223.68,3671.04,карта,6
637,2024-07-20 13:26:00,18937,6273,3,1046.15,3138.45,онлайн,8
638,2024-07-15 20:13:00,19993,12185,3,470.95,1412.85,карта,1
639,2024-10-18 19:57:00,9117,24939,2,497.19,994.38,карта,9
640,2024-08-31 14:16:00,11120,4070,2,1333.29,2666.58,наличные,3
641,2024-05-04 16:00:00,17925,1428,5,696.29,3481.45,карта,9
642,2024-12-28 21:08:00,11783,23135,4,106.45,425.8,онлайн,7
643,2024-04-11 16:34:00,20930,1645,1,563.34,563.34,наличные,6
644,2024-04-19 09:51:00,15914,19764,2,1308.22,2616.44,онлайн,5
645,2024-08-20 21:35:00,14967,7270,4,1170.12,4680.48,карта,7
646,2024-10-25 18:07:00,20746,17402,2,350.32,700.64,карта,2
647,2024-06-04 17:58:00,321,15342,1,1233.0,1233.0,наличные,1
648,2024-02-12 16:07:00,19975,6399,4,553.42,2213.68,карта,4
649,2024-04-12 20:17:00,20482,2179,3,1473.18,4419.54,наличные,9
650,2024-07-02 20:01:00,6993,4493,3,88.44,265.32,наличные,7
651,2024-06-07 21:38:00,21791,1303,2,165.95,331.9,онлайн,3
652,2024-05-22 15:18:00,15324,14321,5,950.06,4750.3,карта,4
653,2024-11-29 11:13:00,23610,12177,4,551.65,2206.6,онлайн,5
654,2024-11-22 17:55:00,21415,8942,4,274.21,1096.84,онлайн,8
655,2024-09-01 20:51:00,23647,21223,3,1110.4,3331.2,онлайн,5
656,2024-12-30 16:30:00,9298,18301,2,1022.35,2044.7,онлайн,5
657,2024-11-29 08:07:00,5285,14365,4,1014.08,4056.32,наличные,5
658,2024-11-03 15:13:00,23828,20174,1,1038.1,1038.1,карта,4
659,2024-07-17 20:35:00,23216,21858,5,1462.5,7312.5,онлайн,5
660,2024-07-18 08:43:00,21074,19725,3,657.77,1973.31,карта,3
661,2024-11-21 09:54:00,10410,10256,5,567.73,2838.65,наличные,9
662,2024-05-12 12:36:00,18184,1502,5,746.62,3733.1,наличные,9
663,2024-12-25 14:46:00,15209,7428,1,978.74,978.74,онлайн,5
664,2024-07-10 19:51:00,17470,9019,4,807.21,3228.84,карта,5
665,2024-09-13 10:30:00,7224,7129,4,1347.72,5390.88,карта,4
666,2024-04-19 15:00:00,23960,23887,4,1074.1,4296.4,карта,5
667,2024-07-22 09:44:00,4463,18540,3,356.62,1069.86,онлайн,5
